DISTRICT,OFFICE,PRECINCT,COUNTY,STATE,DEM,REP
SEN,U.S. Senator,155,8,MN,44,112
SEN,U.S. Senator,155,9,MN,44,29
SEN,U.S. Senator,155,11,MN,33,63
SEN,U.S. Senator,155,14,MN,1026,581
SEN,U.S. Senator,155,18,MN,286,439
SEN,U.S. Senator,155,22,MN,519,402
SEN,U.S. Senator,155,23,MN,438,342
SEN,U.S. Senator,155,24,MN,39,95
SEN,U.S. Senator,155,25,MN,543,228
SEN,U.S. Senator,155,29,MN,102,122
SEN,U.S. Senator,155,31,MN,967,634
SEN,U.S. Senator,155,34,MN,66,109
SEN,U.S. Senator,155,35,MN,24,6
SEN,U.S. Senator,155,37,MN,30,25
SEN,U.S. Senator,155,42,MN,58,86
SEN,U.S. Senator,155,45,MN,13,17
SEN,U.S. Senator,155,46,MN,53,60
SEN,U.S. Senator,155,49,MN,14,19
SEN,U.S. Senator,155,50,MN,86,72
SEN,U.S. Senator,155,53,MN,145,92
SEN,U.S. Senator,155,54,MN,38,8
SEN,U.S. Senator,155,56,MN,24,23
SEN,U.S. Senator,155,57,MN,152,151
SEN,U.S. Senator,155,58,MN,77,64
SEN,U.S. Senator,155,64,MN,49,39
SEN,U.S. Senator,155,65,MN,249,162
SEN,U.S. Senator,155,66,MN,143,155
SEN,U.S. Senator,155,68,MN,492,551
SEN,U.S. Senator,155,69,MN,1010,379
SEN,U.S. Senator,155,71,MN,14,40
SEN,U.S. Senator,155,73,MN,362,562
SEN,U.S. Senator,155,74,MN,88,105
SEN,U.S. Senator,155,77,MN,108,156
SEN,U.S. Senator,155,79,MN,69,57
SEN,U.S. Senator,155,82,MN,1124,866
SEN,U.S. Senator,155,84,MN,23,23
SEN,U.S. Senator,155,85,MN,310,160
SEN,U.S. Senator,155,86,MN,1496,1688
SEN,U.S. Senator,155,87,MN,45,40
SEN,U.S. Senator,156,55,MN,311,106
SEN,U.S. Senator,156,70,MN,831,591
SEN,U.S. Senator,156,86,MN,2132,2360
SEN,U.S. Senator,157,14,MN,358,308
SEN,U.S. Senator,157,70,MN,34,8
SEN,U.S. Senator,158,55,MN,428,188
SEN,U.S. Senator,158,70,MN,80,68
SEN,U.S. Senator,160,1,MN,36,36
SEN,U.S. Senator,160,3,MN,46,22
SEN,U.S. Senator,160,7,MN,973,526
SEN,U.S. Senator,160,8,MN,23,58
SEN,U.S. Senator,160,11,MN,112,147
SEN,U.S. Senator,160,14,MN,1036,333
SEN,U.S. Senator,160,18,MN,231,344
SEN,U.S. Senator,160,21,MN,122,188
SEN,U.S. Senator,160,22,MN,224,252
SEN,U.S. Senator,160,23,MN,217,205
SEN,U.S. Senator,160,24,MN,78,60
SEN,U.S. Senator,160,25,MN,540,260
SEN,U.S. Senator,160,34,MN,279,257
SEN,U.S. Senator,160,35,MN,7,1
SEN,U.S. Senator,160,37,MN,30,48
SEN,U.S. Senator,160,42,MN,38,64
SEN,U.S. Senator,160,45,MN,5,10
SEN,U.S. Senator,160,46,MN,54,66
SEN,U.S. Senator,160,49,MN,91,109
SEN,U.S. Senator,160,50,MN,95,64
SEN,U.S. Senator,160,53,MN,122,64
SEN,U.S. Senator,160,54,MN,69,44
SEN,U.S. Senator,160,55,MN,442,244
SEN,U.S. Senator,160,56,MN,103,108
SEN,U.S. Senator,160,58,MN,66,49
SEN,U.S. Senator,160,59,MN,40,78
SEN,U.S. Senator,160,60,MN,42,32
SEN,U.S. Senator,160,62,MN,864,338
SEN,U.S. Senator,160,64,MN,24,51
SEN,U.S. Senator,160,65,MN,117,65
SEN,U.S. Senator,160,68,MN,68,113
SEN,U.S. Senator,160,69,MN,984,340
SEN,U.S. Senator,160,70,MN,818,1106
SEN,U.S. Senator,160,73,MN,347,561
SEN,U.S. Senator,160,79,MN,73,107
SEN,U.S. Senator,160,82,MN,907,749
SEN,U.S. Senator,160,85,MN,514,327
SEN,U.S. Senator,160,86,MN,528,751
SEN,U.S. Senator,160,87,MN,80,91
SEN,U.S. Senator,162,55,MN,493,227
SEN,U.S. Senator,164,55,MN,235,64
SEN,U.S. Senator,165,1,MN,30,25
SEN,U.S. Senator,165,3,MN,19,25
SEN,U.S. Senator,165,4,MN,66,55
SEN,U.S. Senator,165,7,MN,1755,719
SEN,U.S. Senator,165,9,MN,1638,1035
SEN,U.S. Senator,165,11,MN,23,27
SEN,U.S. Senator,165,14,MN,725,385
SEN,U.S. Senator,165,18,MN,19,21
SEN,U.S. Senator,165,21,MN,51,69
SEN,U.S. Senator,165,23,MN,514,534
SEN,U.S. Senator,165,24,MN,11,13
SEN,U.S. Senator,165,34,MN,29,28
SEN,U.S. Senator,165,35,MN,9,22
SEN,U.S. Senator,165,37,MN,29,46
SEN,U.S. Senator,165,42,MN,45,18
SEN,U.S. Senator,165,45,MN,27,28
SEN,U.S. Senator,165,46,MN,67,124
SEN,U.S. Senator,165,49,MN,182,338
SEN,U.S. Senator,165,50,MN,55,77
SEN,U.S. Senator,165,53,MN,82,45
SEN,U.S. Senator,165,54,MN,21,7
SEN,U.S. Senator,165,56,MN,255,245
SEN,U.S. Senator,165,57,MN,251,260
SEN,U.S. Senator,165,58,MN,5,9
SEN,U.S. Senator,165,60,MN,79,63
SEN,U.S. Senator,165,64,MN,32,28
SEN,U.S. Senator,165,65,MN,80,55
SEN,U.S. Senator,165,68,MN,31,60
SEN,U.S. Senator,165,69,MN,1581,593
SEN,U.S. Senator,165,73,MN,14,31
SEN,U.S. Senator,165,77,MN,74,181
SEN,U.S. Senator,165,79,MN,175,220
SEN,U.S. Senator,165,82,MN,354,344
SEN,U.S. Senator,165,85,MN,335,168
SEN,U.S. Senator,165,86,MN,31,20
SEN,U.S. Senator,165,87,MN,59,47
SEN,U.S. Senator,166,45,MN,0,0
SEN,U.S. Senator,166,53,MN,195,109
SEN,U.S. Senator,166,55,MN,608,354
SEN,U.S. Senator,168,55,MN,478,275
SEN,U.S. Senator,170,1,MN,13,23
SEN,U.S. Senator,170,3,MN,146,166
SEN,U.S. Senator,170,4,MN,952,974
SEN,U.S. Senator,170,7,MN,788,506
SEN,U.S. Senator,170,11,MN,48,117
SEN,U.S. Senator,170,14,MN,1172,568
SEN,U.S. Senator,170,18,MN,121,99
SEN,U.S. Senator,170,21,MN,67,118
SEN,U.S. Senator,170,24,MN,121,95
SEN,U.S. Senator,170,25,MN,168,232
SEN,U.S. Senator,170,34,MN,90,152
SEN,U.S. Senator,170,35,MN,17,6
SEN,U.S. Senator,170,36,MN,21,34
SEN,U.S. Senator,170,42,MN,402,307
SEN,U.S. Senator,170,45,MN,34,35
SEN,U.S. Senator,170,46,MN,188,241
SEN,U.S. Senator,170,49,MN,48,148
SEN,U.S. Senator,170,50,MN,68,113
SEN,U.S. Senator,170,53,MN,420,385
SEN,U.S. Senator,170,55,MN,90,99
SEN,U.S. Senator,170,56,MN,298,256
SEN,U.S. Senator,170,58,MN,135,162
SEN,U.S. Senator,170,59,MN,43,83
SEN,U.S. Senator,170,60,MN,27,50
SEN,U.S. Senator,170,62,MN,625,262
SEN,U.S. Senator,170,64,MN,17,55
SEN,U.S. Senator,170,65,MN,69,64
SEN,U.S. Senator,170,68,MN,28,36
SEN,U.S. Senator,170,69,MN,1136,334
SEN,U.S. Senator,170,73,MN,489,587
SEN,U.S. Senator,170,77,MN,63,141
SEN,U.S. Senator,170,79,MN,22,40
SEN,U.S. Senator,170,82,MN,1589,1012
SEN,U.S. Senator,170,85,MN,493,316
SEN,U.S. Senator,170,86,MN,353,407
SEN,U.S. Senator,172,4,MN,0,0
SEN,U.S. Senator,172,55,MN,775,312
SEN,U.S. Senator,173,49,MN,43,66
SEN,U.S. Senator,173,77,MN,0,1
SEN,U.S. Senator,174,55,MN,562,270
SEN,U.S. Senator,175,1,MN,357,294
SEN,U.S. Senator,175,3,MN,48,31
SEN,U.S. Senator,175,4,MN,3,18
SEN,U.S. Senator,175,7,MN,123,66
SEN,U.S. Senator,175,9,MN,166,73
SEN,U.S. Senator,175,11,MN,110,282
SEN,U.S. Senator,175,14,MN,163,35
SEN,U.S. Senator,175,18,MN,61,84
SEN,U.S. Senator,175,21,MN,61,73
SEN,U.S. Senator,175,23,MN,136,149
SEN,U.S. Senator,175,24,MN,67,53
SEN,U.S. Senator,175,25,MN,309,307
SEN,U.S. Senator,175,31,MN,7,18
SEN,U.S. Senator,175,34,MN,364,307
SEN,U.S. Senator,175,35,MN,15,13
SEN,U.S. Senator,175,36,MN,0,0
SEN,U.S. Senator,175,45,MN,50,70
SEN,U.S. Senator,175,46,MN,101,180
SEN,U.S. Senator,175,49,MN,140,317
SEN,U.S. Senator,175,50,MN,90,137
SEN,U.S. Senator,175,53,MN,134,105
SEN,U.S. Senator,175,56,MN,237,332
SEN,U.S. Senator,175,58,MN,614,469
SEN,U.S. Senator,175,60,MN,20,28
SEN,U.S. Senator,175,64,MN,26,67
SEN,U.S. Senator,175,65,MN,66,74
SEN,U.S. Senator,175,68,MN,92,173
SEN,U.S. Senator,175,69,MN,1199,451
SEN,U.S. Senator,175,77,MN,59,72
SEN,U.S. Senator,175,82,MN,1643,1161
SEN,U.S. Senator,175,85,MN,445,178
SEN,U.S. Senator,175,86,MN,170,268
SEN,U.S. Senator,176,55,MN,920,524
SEN,U.S. Senator,176,68,MN,12,11
SEN,U.S. Senator,178,55,MN,826,442
SEN,U.S. Senator,180,1,MN,48,34
SEN,U.S. Senator,180,3,MN,48,139
SEN,U.S. Senator,180,4,MN,261,8
SEN,U.S. Senator,180,9,MN,147,100
SEN,U.S. Senator,180,11,MN,22,55
SEN,U.S. Senator,180,14,MN,331,103
SEN,U.S. Senator,180,18,MN,80,159
SEN,U.S. Senator,180,23,MN,90,153
SEN,U.S. Senator,180,24,MN,147,136
SEN,U.S. Senator,180,25,MN,263,226
SEN,U.S. Senator,180,34,MN,196,144
SEN,U.S. Senator,180,35,MN,17,16
SEN,U.S. Senator,180,36,MN,112,162
SEN,U.S. Senator,180,42,MN,49,52
SEN,U.S. Senator,180,45,MN,37,55
SEN,U.S. Senator,180,46,MN,51,76
SEN,U.S. Senator,180,49,MN,44,82
SEN,U.S. Senator,180,50,MN,169,206
SEN,U.S. Senator,180,53,MN,135,81
SEN,U.S. Senator,180,55,MN,930,632
SEN,U.S. Senator,180,56,MN,360,376
SEN,U.S. Senator,180,57,MN,414,347
SEN,U.S. Senator,180,60,MN,37,31
SEN,U.S. Senator,180,62,MN,854,407
SEN,U.S. Senator,180,64,MN,35,74
SEN,U.S. Senator,180,65,MN,29,64
SEN,U.S. Senator,180,68,MN,57,74
SEN,U.S. Senator,180,69,MN,713,188
SEN,U.S. Senator,180,73,MN,118,188
SEN,U.S. Senator,180,77,MN,87,187
SEN,U.S. Senator,180,82,MN,599,371
SEN,U.S. Senator,180,85,MN,422,189
SEN,U.S. Senator,180,86,MN,199,344
SEN,U.S. Senator,182,55,MN,376,194
SEN,U.S. Senator,184,31,MN,84,41
SEN,U.S. Senator,184,55,MN,1224,690
SEN,U.S. Senator,185,1,MN,140,138
SEN,U.S. Senator,185,3,MN,38,45
SEN,U.S. Senator,185,4,MN,221,270
SEN,U.S. Senator,185,9,MN,299,219
SEN,U.S. Senator,185,11,MN,13,42
SEN,U.S. Senator,185,14,MN,156,41
SEN,U.S. Senator,185,18,MN,515,645
SEN,U.S. Senator,185,23,MN,23,12
SEN,U.S. Senator,185,24,MN,13,7
SEN,U.S. Senator,185,25,MN,179,94
SEN,U.S. Senator,185,34,MN,302,185
SEN,U.S. Senator,185,35,MN,72,36
SEN,U.S. Senator,185,36,MN,118,131
SEN,U.S. Senator,185,42,MN,68,57
SEN,U.S. Senator,185,45,MN,37,43
SEN,U.S. Senator,185,46,MN,160,175
SEN,U.S. Senator,185,49,MN,41,69
SEN,U.S. Senator,185,50,MN,115,63
SEN,U.S. Senator,185,53,MN,157,87
SEN,U.S. Senator,185,56,MN,400,400
SEN,U.S. Senator,185,58,MN,303,306
SEN,U.S. Senator,185,60,MN,36,12
SEN,U.S. Senator,185,64,MN,34,60
SEN,U.S. Senator,185,65,MN,55,41
SEN,U.S. Senator,185,68,MN,36,55
SEN,U.S. Senator,185,73,MN,136,319
SEN,U.S. Senator,185,77,MN,82,133
SEN,U.S. Senator,185,82,MN,111,80
SEN,U.S. Senator,185,85,MN,454,180
SEN,U.S. Senator,185,86,MN,302,350
SEN,U.S. Senator,186,53,MN,275,258
SEN,U.S. Senator,186,55,MN,257,143
SEN,U.S. Senator,188,11,MN,19,21
SEN,U.S. Senator,188,77,MN,9,33
SEN,U.S. Senator,189,31,MN,9,5
SEN,U.S. Senator,190,1,MN,15,6
SEN,U.S. Senator,190,3,MN,71,79
SEN,U.S. Senator,190,4,MN,10,16
SEN,U.S. Senator,190,11,MN,399,104
SEN,U.S. Senator,190,14,MN,880,307
SEN,U.S. Senator,190,18,MN,526,689
SEN,U.S. Senator,190,23,MN,110,104
SEN,U.S. Senator,190,24,MN,73,112
SEN,U.S. Senator,190,25,MN,191,271
SEN,U.S. Senator,190,34,MN,385,224
SEN,U.S. Senator,190,36,MN,28,11
SEN,U.S. Senator,190,45,MN,46,69
SEN,U.S. Senator,190,50,MN,4,8
SEN,U.S. Senator,190,53,MN,62,98
SEN,U.S. Senator,190,56,MN,314,315
SEN,U.S. Senator,190,58,MN,97,157
SEN,U.S. Senator,190,60,MN,7,16
SEN,U.S. Senator,190,62,MN,1065,485
SEN,U.S. Senator,190,64,MN,33,52
SEN,U.S. Senator,190,68,MN,8,11
SEN,U.S. Senator,190,69,MN,1042,315
SEN,U.S. Senator,190,73,MN,144,173
SEN,U.S. Senator,190,77,MN,49,78
SEN,U.S. Senator,190,82,MN,394,208
SEN,U.S. Senator,190,85,MN,352,121
SEN,U.S. Senator,190,86,MN,228,330
SEN,U.S. Senator,192,73,MN,181,223
SEN,U.S. Senator,194,55,MN,1002,578
SEN,U.S. Senator,195,1,MN,50,42
SEN,U.S. Senator,195,3,MN,90,107
SEN,U.S. Senator,195,4,MN,474,14
SEN,U.S. Senator,195,7,MN,56,69
SEN,U.S. Senator,195,11,MN,67,94
SEN,U.S. Senator,195,14,MN,668,277
SEN,U.S. Senator,195,18,MN,19,12
SEN,U.S. Senator,195,23,MN,68,81
SEN,U.S. Senator,195,24,MN,95,85
SEN,U.S. Senator,195,25,MN,81,171
SEN,U.S. Senator,195,31,MN,203,114
SEN,U.S. Senator,195,34,MN,411,349
SEN,U.S. Senator,195,36,MN,66,146
SEN,U.S. Senator,195,45,MN,27,33
SEN,U.S. Senator,195,46,MN,193,252
SEN,U.S. Senator,195,49,MN,91,132
SEN,U.S. Senator,195,50,MN,42,79
SEN,U.S. Senator,195,56,MN,333,370
SEN,U.S. Senator,195,57,MN,18,14
SEN,U.S. Senator,195,58,MN,633,578
SEN,U.S. Senator,195,60,MN,167,138
SEN,U.S. Senator,195,64,MN,99,184
SEN,U.S. Senator,195,68,MN,241,320
SEN,U.S. Senator,195,69,MN,1751,587
SEN,U.S. Senator,195,73,MN,28,72
SEN,U.S. Senator,195,77,MN,60,84
SEN,U.S. Senator,195,82,MN,117,49
SEN,U.S. Senator,195,85,MN,549,170
SEN,U.S. Senator,196,55,MN,956,486
SEN,U.S. Senator,197,7,MN,490,364
SEN,U.S. Senator,198,55,MN,587,307
SEN,U.S. Senator,200,1,MN,10,16
SEN,U.S. Senator,200,3,MN,17,22
SEN,U.S. Senator,200,4,MN,303,9
SEN,U.S. Senator,200,7,MN,374,294
SEN,U.S. Senator,200,14,MN,1020,652
SEN,U.S. Senator,200,24,MN,99,69
SEN,U.S. Senator,200,27,MN,1058,320
SEN,U.S. Senator,200,31,MN,906,870
SEN,U.S. Senator,200,34,MN,454,382
SEN,U.S. Senator,200,45,MN,40,28
SEN,U.S. Senator,200,46,MN,60,43
SEN,U.S. Senator,200,49,MN,75,159
SEN,U.S. Senator,200,50,MN,19,4
SEN,U.S. Senator,200,55,MN,756,357
SEN,U.S. Senator,200,56,MN,353,407
SEN,U.S. Senator,200,58,MN,313,369
SEN,U.S. Senator,200,60,MN,57,64
SEN,U.S. Senator,200,62,MN,977,459
SEN,U.S. Senator,200,64,MN,121,92
SEN,U.S. Senator,200,69,MN,1041,216
SEN,U.S. Senator,200,73,MN,35,48
SEN,U.S. Senator,200,82,MN,1301,760
SEN,U.S. Senator,200,85,MN,415,144
SEN,U.S. Senator,202,4,MN,241,5
SEN,U.S. Senator,202,34,MN,0,0
SEN,U.S. Senator,202,55,MN,316,110
SEN,U.S. Senator,204,55,MN,344,143
SEN,U.S. Senator,205,1,MN,83,82
SEN,U.S. Senator,205,2,MN,66,101
SEN,U.S. Senator,205,7,MN,80,62
SEN,U.S. Senator,205,11,MN,120,154
SEN,U.S. Senator,205,14,MN,481,241
SEN,U.S. Senator,205,18,MN,14,32
SEN,U.S. Senator,205,24,MN,189,167
SEN,U.S. Senator,205,25,MN,227,172
SEN,U.S. Senator,205,27,MN,967,205
SEN,U.S. Senator,205,31,MN,74,33
SEN,U.S. Senator,205,34,MN,481,289
SEN,U.S. Senator,205,45,MN,8,8
SEN,U.S. Senator,205,46,MN,138,138
SEN,U.S. Senator,205,49,MN,124,206
SEN,U.S. Senator,205,50,MN,113,104
SEN,U.S. Senator,205,56,MN,347,409
SEN,U.S. Senator,205,58,MN,220,287
SEN,U.S. Senator,205,60,MN,28,70
SEN,U.S. Senator,205,64,MN,9,30
SEN,U.S. Senator,205,69,MN,1063,225
SEN,U.S. Senator,205,73,MN,73,154
SEN,U.S. Senator,205,82,MN,1563,932
SEN,U.S. Senator,205,85,MN,531,185
SEN,U.S. Senator,206,55,MN,725,348
SEN,U.S. Senator,207,58,MN,39,31
SEN,U.S. Senator,208,55,MN,384,215
SEN,U.S. Senator,210,1,MN,85,79
SEN,U.S. Senator,210,3,MN,88,60
SEN,U.S. Senator,210,4,MN,11,62
SEN,U.S. Senator,210,7,MN,55,92
SEN,U.S. Senator,210,11,MN,163,323
SEN,U.S. Senator,210,14,MN,398,189
SEN,U.S. Senator,210,18,MN,162,202
SEN,U.S. Senator,210,24,MN,107,116
SEN,U.S. Senator,210,25,MN,394,316
SEN,U.S. Senator,210,27,MN,1214,371
SEN,U.S. Senator,210,34,MN,219,144
SEN,U.S. Senator,210,45,MN,33,17
SEN,U.S. Senator,210,46,MN,50,92
SEN,U.S. Senator,210,49,MN,23,88
SEN,U.S. Senator,210,50,MN,40,26
SEN,U.S. Senator,210,55,MN,627,458
SEN,U.S. Senator,210,56,MN,142,193
SEN,U.S. Senator,210,58,MN,248,176
SEN,U.S. Senator,210,60,MN,261,276
SEN,U.S. Senator,210,62,MN,602,295
SEN,U.S. Senator,210,64,MN,33,54
SEN,U.S. Senator,210,69,MN,1038,145
SEN,U.S. Senator,210,73,MN,475,498
SEN,U.S. Senator,210,82,MN,389,106
SEN,U.S. Senator,210,85,MN,424,131
SEN,U.S. Senator,211,55,MN,0,0
SEN,U.S. Senator,212,14,MN,822,433
SEN,U.S. Senator,212,55,MN,2,0
SEN,U.S. Senator,213,7,MN,1,1
SEN,U.S. Senator,213,55,MN,14,12
SEN,U.S. Senator,214,14,MN,942,487
SEN,U.S. Senator,215,1,MN,102,84
SEN,U.S. Senator,215,3,MN,80,145
SEN,U.S. Senator,215,4,MN,7,12
SEN,U.S. Senator,215,5,MN,0,0
SEN,U.S. Senator,215,7,MN,38,36
SEN,U.S. Senator,215,11,MN,159,173
SEN,U.S. Senator,215,14,MN,55,28
SEN,U.S. Senator,215,18,MN,219,253
SEN,U.S. Senator,215,24,MN,95,84
SEN,U.S. Senator,215,25,MN,439,436
SEN,U.S. Senator,215,27,MN,1348,390
SEN,U.S. Senator,215,31,MN,298,117
SEN,U.S. Senator,215,34,MN,286,173
SEN,U.S. Senator,215,45,MN,5,10
SEN,U.S. Senator,215,49,MN,178,236
SEN,U.S. Senator,215,50,MN,61,84
SEN,U.S. Senator,215,55,MN,131,224
SEN,U.S. Senator,215,56,MN,45,87
SEN,U.S. Senator,215,58,MN,119,204
SEN,U.S. Senator,215,64,MN,37,45
SEN,U.S. Senator,215,69,MN,1216,223
SEN,U.S. Senator,215,73,MN,393,359
SEN,U.S. Senator,215,82,MN,1030,721
SEN,U.S. Senator,215,85,MN,366,170
SEN,U.S. Senator,217,14,MN,0,2
SEN,U.S. Senator,220,1,MN,9,10
SEN,U.S. Senator,220,3,MN,54,85
SEN,U.S. Senator,220,4,MN,13,19
SEN,U.S. Senator,220,7,MN,34,61
SEN,U.S. Senator,220,11,MN,14,35
SEN,U.S. Senator,220,14,MN,49,44
SEN,U.S. Senator,220,18,MN,553,647
SEN,U.S. Senator,220,24,MN,32,18
SEN,U.S. Senator,220,25,MN,143,176
SEN,U.S. Senator,220,27,MN,1391,433
SEN,U.S. Senator,220,31,MN,22,34
SEN,U.S. Senator,220,34,MN,294,183
SEN,U.S. Senator,220,45,MN,60,54
SEN,U.S. Senator,220,49,MN,312,432
SEN,U.S. Senator,220,50,MN,114,83
SEN,U.S. Senator,220,55,MN,284,308
SEN,U.S. Senator,220,56,MN,194,191
SEN,U.S. Senator,220,60,MN,60,48
SEN,U.S. Senator,220,62,MN,501,203
SEN,U.S. Senator,220,64,MN,25,64
SEN,U.S. Senator,220,69,MN,1314,411
SEN,U.S. Senator,220,82,MN,848,550
SEN,U.S. Senator,220,85,MN,380,180
SEN,U.S. Senator,221,58,MN,104,75
SEN,U.S. Senator,223,58,MN,2,0
SEN,U.S. Senator,225,1,MN,21,42
SEN,U.S. Senator,225,3,MN,68,124
SEN,U.S. Senator,225,4,MN,20,12
SEN,U.S. Senator,225,7,MN,306,285
SEN,U.S. Senator,225,11,MN,177,216
SEN,U.S. Senator,225,14,MN,96,115
SEN,U.S. Senator,225,18,MN,188,211
SEN,U.S. Senator,225,27,MN,906,300
SEN,U.S. Senator,225,31,MN,72,56
SEN,U.S. Senator,225,34,MN,225,149
SEN,U.S. Senator,225,37,MN,36,30
SEN,U.S. Senator,225,45,MN,145,123
SEN,U.S. Senator,225,49,MN,30,52
SEN,U.S. Senator,225,55,MN,1317,1341
SEN,U.S. Senator,225,56,MN,201,268
SEN,U.S. Senator,225,58,MN,79,75
SEN,U.S. Senator,225,60,MN,121,104
SEN,U.S. Senator,225,73,MN,32,58
SEN,U.S. Senator,225,82,MN,777,430
SEN,U.S. Senator,225,85,MN,448,250
SEN,U.S. Senator,227,31,MN,144,154
SEN,U.S. Senator,230,1,MN,43,61
SEN,U.S. Senator,230,3,MN,70,51
SEN,U.S. Senator,230,4,MN,4,14
SEN,U.S. Senator,230,7,MN,202,152
SEN,U.S. Senator,230,11,MN,62,66
SEN,U.S. Senator,230,14,MN,148,131
SEN,U.S. Senator,230,18,MN,352,441
SEN,U.S. Senator,230,26,MN,16,34
SEN,U.S. Senator,230,27,MN,758,208
SEN,U.S. Senator,230,31,MN,166,93
SEN,U.S. Senator,230,34,MN,372,261
SEN,U.S. Senator,230,45,MN,15,6
SEN,U.S. Senator,230,49,MN,130,201
SEN,U.S. Senator,230,55,MN,129,178
SEN,U.S. Senator,230,56,MN,80,148
SEN,U.S. Senator,230,58,MN,87,68
SEN,U.S. Senator,230,60,MN,54,68
SEN,U.S. Senator,230,62,MN,854,422
SEN,U.S. Senator,230,69,MN,785,145
SEN,U.S. Senator,230,73,MN,285,354
SEN,U.S. Senator,230,82,MN,783,355
SEN,U.S. Senator,230,85,MN,623,402
SEN,U.S. Senator,235,3,MN,143,113
SEN,U.S. Senator,235,4,MN,48,38
SEN,U.S. Senator,235,7,MN,70,65
SEN,U.S. Senator,235,11,MN,32,47
SEN,U.S. Senator,235,14,MN,98,104
SEN,U.S. Senator,235,31,MN,8,16
SEN,U.S. Senator,235,34,MN,98,134
SEN,U.S. Senator,235,45,MN,13,19
SEN,U.S. Senator,235,56,MN,148,196
SEN,U.S. Senator,235,58,MN,14,26
SEN,U.S. Senator,235,60,MN,77,63
SEN,U.S. Senator,235,73,MN,480,737
SEN,U.S. Senator,235,82,MN,1433,638
SEN,U.S. Senator,237,11,MN,0,0
SEN,U.S. Senator,240,1,MN,5,14
SEN,U.S. Senator,240,3,MN,23,103
SEN,U.S. Senator,240,4,MN,28,111
SEN,U.S. Senator,240,7,MN,123,54
SEN,U.S. Senator,240,11,MN,24,30
SEN,U.S. Senator,240,14,MN,112,95
SEN,U.S. Senator,240,18,MN,473,553
SEN,U.S. Senator,240,31,MN,181,85
SEN,U.S. Senator,240,45,MN,18,8
SEN,U.S. Senator,240,49,MN,61,165
SEN,U.S. Senator,240,56,MN,74,102
SEN,U.S. Senator,240,58,MN,522,331
SEN,U.S. Senator,240,60,MN,34,35
SEN,U.S. Senator,240,62,MN,1215,373
SEN,U.S. Senator,240,69,MN,641,125
SEN,U.S. Senator,240,82,MN,1083,433
SEN,U.S. Senator,240,85,MN,113,71
SEN,U.S. Senator,244,31,MN,66,29
SEN,U.S. Senator,245,4,MN,15,35
SEN,U.S. Senator,245,7,MN,335,273
SEN,U.S. Senator,245,11,MN,14,36
SEN,U.S. Senator,245,14,MN,55,46
SEN,U.S. Senator,245,18,MN,49,85
SEN,U.S. Senator,245,31,MN,75,74
SEN,U.S. Senator,245,45,MN,32,40
SEN,U.S. Senator,245,49,MN,116,256
SEN,U.S. Senator,245,56,MN,203,246
SEN,U.S. Senator,245,60,MN,45,41
SEN,U.S. Senator,245,69,MN,450,73
SEN,U.S. Senator,245,73,MN,9,21
SEN,U.S. Senator,245,82,MN,1168,524
SEN,U.S. Senator,247,11,MN,0,0
SEN,U.S. Senator,247,31,MN,152,92
SEN,U.S. Senator,249,31,MN,129,128
SEN,U.S. Senator,250,4,MN,280,115
SEN,U.S. Senator,250,7,MN,56,67
SEN,U.S. Senator,250,11,MN,393,400
SEN,U.S. Senator,250,14,MN,57,53
SEN,U.S. Senator,250,18,MN,32,86
SEN,U.S. Senator,250,45,MN,26,36
SEN,U.S. Senator,250,49,MN,67,125
SEN,U.S. Senator,250,56,MN,69,78
SEN,U.S. Senator,250,60,MN,13,12
SEN,U.S. Senator,250,62,MN,1305,688
SEN,U.S. Senator,250,69,MN,508,105
SEN,U.S. Senator,250,73,MN,11,18
SEN,U.S. Senator,250,82,MN,1007,642
SEN,U.S. Senator,252,11,MN,39,9
SEN,U.S. Senator,255,1,MN,8,8
SEN,U.S. Senator,255,4,MN,29,50
SEN,U.S. Senator,255,7,MN,46,60
SEN,U.S. Senator,255,11,MN,47,52
SEN,U.S. Senator,255,14,MN,81,51
SEN,U.S. Senator,255,18,MN,93,88
SEN,U.S. Senator,255,31,MN,36,27
SEN,U.S. Senator,255,45,MN,7,15
SEN,U.S. Senator,255,56,MN,35,69
SEN,U.S. Senator,255,60,MN,20,25
SEN,U.S. Senator,255,69,MN,639,132
SEN,U.S. Senator,255,73,MN,614,1041
SEN,U.S. Senator,255,82,MN,1672,852
SEN,U.S. Senator,260,1,MN,49,26
SEN,U.S. Senator,260,4,MN,63,44
SEN,U.S. Senator,260,7,MN,63,48
SEN,U.S. Senator,260,11,MN,12,27
SEN,U.S. Senator,260,14,MN,116,54
SEN,U.S. Senator,260,18,MN,121,157
SEN,U.S. Senator,260,31,MN,180,140
SEN,U.S. Senator,260,45,MN,12,13
SEN,U.S. Senator,260,56,MN,119,182
SEN,U.S. Senator,260,60,MN,9,19
SEN,U.S. Senator,260,69,MN,937,369
SEN,U.S. Senator,260,73,MN,296,74
SEN,U.S. Senator,260,82,MN,478,255
SEN,U.S. Senator,262,11,MN,9,0
SEN,U.S. Senator,265,4,MN,34,14
SEN,U.S. Senator,265,11,MN,532,681
SEN,U.S. Senator,265,14,MN,28,38
SEN,U.S. Senator,265,18,MN,74,47
SEN,U.S. Senator,265,31,MN,4,19
SEN,U.S. Senator,265,45,MN,29,40
SEN,U.S. Senator,265,56,MN,73,67
